Country/Dependency,Population Size,Percent of World Population
China,"1,399,630,000",18.1%
India,"1,353,770,000",17.5%
United States,"330,099,000",4.26%
Indonesia,"266,911,900",3.45%
Brazil,"210,608,000",2.72%
Pakistan,"206,404,000",2.67%
Nigeria,"200,963,599",2.60%
Bangladesh,"167,444,000",2.16%
Russia,"146,793,744",1.90%
Mexico,"126,577,691",1.63%
Japan,"126,150,000",1.63%
Philippines,"108,403,000",1.4%
Egypt,"99,457,100",1.28%
Ethiopia,"98,665,000",1.27%
Vietnam,"96,208,984",1.24%
Democratic Republic of the Congo,"86,790,567",1.12%
Germany,"83,073,100",1.07%
Iran,"82,880,900",1.07%
Turkey,"82,003,882",1.06%
France,"67,055,000",0.866%
United Kingdom,"66,435,600",0.858%
Thailand,"66,424,667",0.858%
Italy,"60,278,616",0.779%
South Africa,"58,775,022",0.759%
Tanzania,"55,890,747",0.722%
Myanmar,"54,339,766",0.702%
Kenya,"52,573,973",0.679%
South Korea,"51,811,167",0.669%
Colombia,"48,258,494",0.623%
Spain,"46,934,632",0.606%
Argentina,"44,938,712",0.580%
Algeria,"43,378,027",0.560%
Ukraine,"41,976,189",0.542%
Sudan,"41,958,365",0.542%
Uganda,"40,006,700",0.517%
Iraq,"39,127,900",0.505%
Poland,"38,386,000",0.496%
Canada,"37,786,100",0.488%
Morocco,"35,697,600",0.461%
Saudi Arabia,"34,218,169",0.442%
Uzbekistan,"33,786,300",0.436%
Malaysia,"32,636,200",0.422%
Afghanistan,"32,225,560",0.416%
Venezuela,"32,219,521",0.416%
Peru,"32,131,400",0.415%
Ghana,"30,280,811",0.391%
Angola,"30,175,553",0.391%
Nepal,"29,609,623",0.382%
Yemen,"29,161,922",0.377%
Mozambique,"28,571,310",0.369%
Ivory Coast,"25,823,071",0.334%
Madagascar,"25,680,342",0.332%
Australia,"25,542,200",0.33%
North Korea,"25,450,000",0.329%
Cameroon,"24,348,251",0.315%
Taiwan,"23,593,794",0.305%
Niger,"22,314,743",0.288%
Sri Lanka,"21,803,000",0.282%
Burkina Faso,"20,870,060",0.270%
Mali,"19,973,000",0.258%
Romania,"19,405,156",0.251%
Chile,"19,107,216",0.247%
Kazakhstan,"18,572,832",0.240%
Malawi,"17,563,749",0.227%
Zambia,"17,381,168",0.225%
Netherlands,"17,353,000",0.224%
Ecuador,"17,345,200",0.224%
Syria,"17,070,135",0.220%
Senegal,"16,209,125",0.209%
Chad,"15,692,969",0.203%
Somalia,"15,442,905",0.199%
Cambodia,"15,288,489",0.197%
Zimbabwe,"15,159,624",0.196%
Guatemala,"14,901,286",0.192%
South Sudan,"12,778,250",0.165%
Rwanda,"12,374,397",0.160%
Guinea,"12,218,357",0.158%
Benin,"11,733,059",0.152%
Haiti,"11,577,779",0.150%
Tunisia,"11,551,448",0.149%
Belgium,"11,485,729",0.148%
Bolivia,"11,469,896",0.148%
Cuba,"11,209,628",0.145%
Burundi,"10,953,317",0.141%
Greece,"10,741,165",0.139%
Czech Republic,"10,668,641",0.138%
Jordan,"10,529,900",0.136%
Dominican Republic,"10,358,320",0.134%
Sweden,"10,302,984",0.133%
Portugal,"10,276,617",0.133%
Azerbaijan,"10,027,874",0.130%
Hungary,"9,772,756",0.126%
United Arab Emirates,"9,770,529",0.126%
Belarus,"9,456,200",0.122%
Honduras,"9,158,345",0.118%
Tajikistan,"9,127,000",0.118%
Israel,"9,104,100",0.118%
Austria,"8,877,036",0.115%
Papua New Guinea,"8,558,800",0.111%
Switzerland,"8,570,146",0.111%
Sierra Leone,"7,901,454",0.102%
Togo,"7,538,000",0.0974%
Hong Kong,"7,524,100",0.0972%
Paraguay,"7,152,703",0.0924%
Laos,"7,123,205",0.0920%
Bulgaria,"7,000,039",0.0904%
Serbia,"6,963,764",0.0899%
Lebanon,"6,855,713",0.0886%
Libya,"6,777,452",0.0875%
El Salvador,"6,704,864",0.0866%
Nicaragua,"6,460,411",0.0834%
Kyrgyzstan,"6,389,500",0.0825%
Turkmenistan,"5,942,089",0.0768%
Denmark,"5,814,461",0.0751%
Singapore,"5,703,600",0.0737%
Finland,"5,524,387",0.0714%
Central African Republic,"5,496,011",0.0710%
Slovakia,"5,450,017",0.0704%
Republic of the Congo,"5,380,508",0.0695%
Norway,"5,345,599",0.0690%
Costa Rica,"5,058,007",0.0653%
New Zealand,"4,937,630",0.0638%
State of Palestine,"4,976,684",0.0643%
Republic of Ireland,"4,921,500",0.0636%
Oman,"4,670,745",0.0603%
Liberia,"4,475,353",0.0578%
Kuwait,"4,420,110",0.0571%
Panama,"4,218,808",0.0545%
Croatia,"4,130,304",0.0534%
Mauritania,"4,077,347",0.0527%
Georgia (country),"3,723,500",0.0481%
Uruguay,"3,518,552",0.0454%
Eritrea,"3,497,117",0.0452%
Bosnia and Herzegovina,"3,301,000",0.0426%
Mongolia,"3,283,547",0.0424%
Puerto Rico,"3,195,153",0.0413%
Armenia,"2,961,600",0.0383%
Albania,"2,862,427",0.0370%
Lithuania,"2,793,722",0.0361%
Qatar,"2,747,282",0.0355%
Jamaica,"2,726,667",0.0352%
Moldova,"2,681,735",0.0346%
Namibia,"2,458,936",0.0318%
The Gambia,"2,347,706",0.0303%
Botswana,"2,338,851",0.0302%
Gabon,"2,172,579",0.0281%
Slovenia,"2,084,301",0.0269%
North Macedonia,"2,077,132",0.0268%
Lesotho,"2,007,201",0.0259%
Latvia,"1,911,200",0.0247%
Kosovo,"1,795,666",0.0232%
Guinea-Bissau,"1,604,528",0.0207%
Bahrain,"1,543,300",0.0199%
East Timor,"1,387,149",0.0179%
Trinidad and Tobago,"1,359,193",0.0176%
Equatorial Guinea,"1,358,276",0.0175%
Estonia,"1,324,820",0.0171%
Mauritius,"1,265,985",0.0164%
Eswatini,"1,093,238",0.0141%
Djibouti,"1,078,373",0.0139%
Fiji,"884,887",0.0114%
Comoros,"873,724",0.0113%
Cyprus,"864,200",0.0112%
Guyana,"782,766",0.0101%
Bhutan,"741,672",0.00958%
Solomon Islands,"680,806",0.00879%
Macau,"672,000",0.00868%
Montenegro,"622,359",0.00804%
Luxembourg,"613,894",0.00793%
Western Sahara,"582,463",0.00752%
Suriname,"581,372",0.00751%
Cape Verde,"550,483",0.00711%
Malta,"493,559",0.00638%
Transnistria,"469,000",0.00606%
Brunei,"442,400",0.00571%
Belize,"408,487",0.00528%
The Bahamas,"385,340",0.00498%
Maldives,"374,775",0.00484%
Iceland,"360,390",0.00466%
Northern Cyprus,"351,965",0.00455%
Vanuatu,"304,500",0.00393%
Barbados,"287,025",0.00371%
New Caledonia,"282,200",0.00365%
French Polynesia,"275,918",0.00356%
Abkhazia,"244,832",0.00316%
São Tomé and Príncipe,"201,784",0.00261%
Samoa,"200,874",0.00259%
Saint Lucia,"178,696",0.00231%
Guam,"172,400",0.00223%
Curaçao,"158,665",0.00205%
Republic of Artsakh,"148,000",0.00191%
Kiribati,"120,100",0.00155%
Aruba,"112,309",0.00145%
Grenada,"112,003",0.00145%
Saint Vincent and the Grenadines,"110,608",0.00143%
Jersey,"106,800",0.00138%
United States Virgin Islands,"104,578",0.00135%
Federated States of Micronesia,"104,468",0.00135%
Tonga,"100,651",0.00130%
Seychelles,"97,625",0.00126%
Antigua and Barbuda,"96,453",0.00125%
Isle of Man,"83,314",0.00108%
Andorra,"76,177",0.000984%
Dominica,"71,808",0.000928%
Cayman Islands,"65,813",0.000850%
Bermuda,"64,027",0.000827%
Guernsey,"62,754",0.000811%
American Samoa,"56,700",0.000732%
Northern Mariana Islands,"56,200",0.000726%
Greenland,"56,225",0.000726%
Marshall Islands,"55,500",0.000717%
South Ossetia,"53,532",0.000691%
Saint Kitts and Nevis,"52,823",0.000682%
Faroe Islands,"52,122",0.000673%
Turks and Caicos Islands,"41,369",0.000534%
Sint Maarten,"40,614",0.000525%
Liechtenstein,"38,380",0.000496%
Monaco,"38,300",0.000495%
Collectivity of Saint Martin,"35,746",0.000462%
Gibraltar,"33,701",0.000435%
San Marino,"33,524",0.000433%
British Virgin Islands,"30,030",0.000388%
Palau,"17,900",0.000231%
Cook Islands,"15,200",0.000196%
Anguilla,"14,869",0.000192%
Wallis and Futuna,"11,700",0.000151%
Nauru,"11,000",0.000142%
Tuvalu,"10,200",0.000132%
Saint Barthélemy,"9,793",0.000126%
Saint Pierre and Miquelon,"6,008",0.000078%
"Saint Helena, Ascension and Tristan da Cunha","5,633",0.000073%
Montserrat,"4,989",0.000064%
Falkland Islands,"3,198",0.000041%
Christmas Island,"1,928",0.000025%
Norfolk Island,"1,756",0.000023%
Niue,"1,520",0.000020%
Tokelau,"1,400",0.000018%
Vatican City,799,0.000010%
Cocos (Keeling) Islands,538,0.0000069%
Pitcairn Islands,50,0.00000065%
